Season,RankingDayNum,SystemName,TeamID,OrdinalRank
2018,133,PIG,1123,198
2018,133,PIG,1124,31
2018,133,PIG,1125,103
2018,133,PIG,1126,273
2018,133,PIG,1127,302
2018,133,PIG,1129,86
2018,133,PIG,1130,54
2018,133,PIG,1131,248
2018,133,PIG,1132,260
2018,133,PIG,1133,151
2018,133,PIG,1135,275
2018,133,PIG,1136,347
2018,133,PIG,1137,57
2018,133,PIG,1138,49
2018,133,PIG,1139,28
2018,133,PIG,1140,97
2018,133,PIG,1141,168
2018,133,PIG,1142,330
2018,133,PIG,1143,266
2018,133,PIG,1144,253
2018,133,PIG,1145,87
2018,133,PIG,1146,233
2018,133,PIG,1148,294
2018,133,PIG,1149,231
2018,133,PIG,1150,321
2018,133,PIG,1151,292
2018,133,PIG,1152,346
2018,133,PIG,1153,9
2018,133,PIG,1154,287
2018,133,PIG,1155,23
2018,133,PIG,1156,254
2018,133,PIG,1157,246
2018,133,PIG,1158,72
2018,133,PIG,1159,202
2018,133,PIG,1160,111
2018,133,PIG,1161,281
2018,133,PIG,1162,239
2018,133,PIG,1163,144
2018,133,PIG,1164,349
2018,133,PIG,1165,240
2018,133,PIG,1166,51
2018,133,PIG,1167,219
2018,133,PIG,1168,128
2018,133,PIG,1169,328
2018,133,PIG,1170,284
2018,133,PIG,1171,303
2018,133,PIG,1172,39
2018,133,PIG,1173,182
2018,133,PIG,1174,245
2018,133,PIG,1175,348
2018,133,PIG,1176,155
2018,133,PIG,1177,92
2018,133,PIG,1178,320
2018,133,PIG,1179,180
2018,133,PIG,1180,197
2018,133,PIG,1181,4
2018,133,PIG,1182,232
2018,133,PIG,1183,259
2018,133,PIG,1184,271
2018,133,PIG,1185,89
2018,133,PIG,1186,118
2018,133,PIG,1187,312
2018,133,PIG,1188,310
2018,133,PIG,1189,283
2018,133,PIG,1190,127
2018,133,PIG,1191,169
2018,133,PIG,1192,255
2018,133,PIG,1193,158
2018,133,PIG,1194,257
2018,133,PIG,1195,139
2018,133,PIG,1196,19
2018,133,PIG,1197,334
2018,133,PIG,1198,258
2018,133,PIG,1199,55
2018,133,PIG,1200,308
2018,133,PIG,1201,95
2018,133,PIG,1202,100
2018,133,PIG,1203,161
2018,133,PIG,1204,156
2018,133,PIG,1205,256
2018,133,PIG,1206,212
2018,133,PIG,1207,114
2018,133,PIG,1208,44
2018,133,PIG,1209,91
2018,133,PIG,1210,109
2018,133,PIG,1211,10
2018,133,PIG,1212,289
2018,133,PIG,1213,115
2018,133,PIG,1214,249
2018,133,PIG,1216,213
2018,133,PIG,1217,98
2018,133,PIG,1218,183
2018,133,PIG,1219,323
2018,133,PIG,1220,129
2018,133,PIG,1221,190
2018,133,PIG,1222,12
2018,133,PIG,1223,341
2018,133,PIG,1224,339
2018,133,PIG,1225,175
2018,133,PIG,1226,210
2018,133,PIG,1227,225
2018,133,PIG,1228,105
2018,133,PIG,1229,136
2018,133,PIG,1230,344
2018,133,PIG,1231,79
2018,133,PIG,1232,191
2018,133,PIG,1233,122
2018,133,PIG,1234,80
2018,133,PIG,1235,108
2018,133,PIG,1236,152
2018,133,PIG,1237,263
2018,133,PIG,1238,338
2018,133,PIG,1239,314
2018,133,PIG,1240,147
2018,133,PIG,1241,211
2018,133,PIG,1242,7
2018,133,PIG,1243,42
2018,133,PIG,1244,332
2018,133,PIG,1245,215
2018,133,PIG,1246,5
2018,133,PIG,1247,148
2018,133,PIG,1248,265
2018,133,PIG,1249,216
2018,133,PIG,1250,200
2018,133,PIG,1251,149
2018,133,PIG,1252,134
2018,133,PIG,1253,193
2018,133,PIG,1254,217
2018,133,PIG,1255,326
2018,133,PIG,1256,203
2018,133,PIG,1257,29
2018,133,PIG,1258,226
2018,133,PIG,1259,315
2018,133,PIG,1260,45
2018,133,PIG,1261,60
2018,133,PIG,1262,244
2018,133,PIG,1263,324
2018,133,PIG,1264,186
2018,133,PIG,1265,295
2018,133,PIG,1266,52
2018,133,PIG,1267,65
2018,133,PIG,1268,59
2018,133,PIG,1269,242
2018,133,PIG,1270,272
2018,133,PIG,1271,350
2018,133,PIG,1272,137
2018,133,PIG,1273,159
2018,133,PIG,1274,38
2018,133,PIG,1275,162
2018,133,PIG,1276,2
2018,133,PIG,1277,8
2018,133,PIG,1278,170
2018,133,PIG,1279,123
2018,133,PIG,1280,53
2018,133,PIG,1281,47
2018,133,PIG,1282,278
2018,133,PIG,1283,187
2018,133,PIG,1284,178
2018,133,PIG,1285,67
2018,133,PIG,1286,297
2018,133,PIG,1287,304
2018,133,PIG,1288,327
2018,133,PIG,1290,342
2018,133,PIG,1291,234
2018,133,PIG,1292,90
2018,133,PIG,1293,61
2018,133,PIG,1294,94
2018,133,PIG,1295,181
2018,133,PIG,1296,261
2018,133,PIG,1297,119
2018,133,PIG,1298,243
2018,133,PIG,1299,316
2018,133,PIG,1300,277
2018,133,PIG,1301,41
2018,133,PIG,1303,305
2018,133,PIG,1304,46
2018,133,PIG,1305,62
2018,133,PIG,1306,299
2018,133,PIG,1307,85
2018,133,PIG,1308,66
2018,133,PIG,1309,267
2018,133,PIG,1310,150
2018,133,PIG,1311,154
2018,133,PIG,1312,285
2018,133,PIG,1313,296
2018,133,PIG,1314,6
2018,133,PIG,1315,251
2018,133,PIG,1316,268
2018,133,PIG,1317,247
2018,133,PIG,1318,56
2018,133,PIG,1319,331
2018,133,PIG,1320,124
2018,133,PIG,1321,106
2018,133,PIG,1322,345
2018,133,PIG,1323,43
2018,133,PIG,1324,228
2018,133,PIG,1325,165
2018,133,PIG,1326,20
2018,133,PIG,1328,75
2018,133,PIG,1329,21
2018,133,PIG,1330,68
2018,133,PIG,1331,222
2018,133,PIG,1332,78
2018,133,PIG,1333,70
2018,133,PIG,1334,166
2018,133,PIG,1335,81
2018,133,PIG,1336,25
2018,133,PIG,1337,229
2018,133,PIG,1338,252
2018,133,PIG,1339,280
2018,133,PIG,1340,205
2018,133,PIG,1341,282
2018,133,PIG,1342,335
2018,133,PIG,1343,176
2018,133,PIG,1344,27
2018,133,PIG,1345,13
2018,133,PIG,1346,230
2018,133,PIG,1347,163
2018,133,PIG,1348,63
2018,133,PIG,1349,293
2018,133,PIG,1350,132
2018,133,PIG,1351,146
2018,133,PIG,1352,274
2018,133,PIG,1353,113
2018,133,PIG,1354,343
2018,133,PIG,1355,50
2018,133,PIG,1356,199
2018,133,PIG,1357,290
2018,133,PIG,1358,206
2018,133,PIG,1359,291
2018,133,PIG,1360,145
2018,133,PIG,1361,32
2018,133,PIG,1362,167
2018,133,PIG,1363,298
2018,133,PIG,1364,141
2018,133,PIG,1365,269
2018,133,PIG,1366,309
2018,133,PIG,1367,340
2018,133,PIG,1368,133
2018,133,PIG,1369,276
2018,133,PIG,1370,188
2018,133,PIG,1371,24
2018,133,PIG,1372,88
2018,133,PIG,1373,301
2018,133,PIG,1374,120
2018,133,PIG,1375,237
2018,133,PIG,1376,73
2018,133,PIG,1377,82
2018,133,PIG,1378,194
2018,133,PIG,1379,207
2018,133,PIG,1380,329
2018,133,PIG,1381,220
2018,133,PIG,1382,76
2018,133,PIG,1383,318
2018,133,PIG,1384,223
2018,133,PIG,1385,69
2018,133,PIG,1386,83
2018,133,PIG,1387,142
2018,133,PIG,1388,84
2018,133,PIG,1389,174
2018,133,PIG,1390,71
2018,133,PIG,1391,325
2018,133,PIG,1392,204
2018,133,PIG,1393,64
2018,133,PIG,1394,288
2018,133,PIG,1395,18
2018,133,PIG,1396,110
2018,133,PIG,1397,11
2018,133,PIG,1398,241
2018,133,PIG,1399,238
2018,133,PIG,1400,35
2018,133,PIG,1401,40
2018,133,PIG,1402,262
2018,133,PIG,1403,17
2018,133,PIG,1404,311
2018,133,PIG,1405,104
2018,133,PIG,1406,189
2018,133,PIG,1407,179
2018,133,PIG,1408,214
2018,133,PIG,1409,96
2018,133,PIG,1410,322
2018,133,PIG,1411,235
2018,133,PIG,1412,135
2018,133,PIG,1413,138
2018,133,PIG,1414,164
2018,133,PIG,1415,264
2018,133,PIG,1416,140
2018,133,PIG,1417,30
2018,133,PIG,1418,99
2018,133,PIG,1419,192
2018,133,PIG,1420,130
2018,133,PIG,1421,227
2018,133,PIG,1422,77
2018,133,PIG,1423,173
2018,133,PIG,1424,177
2018,133,PIG,1425,33
2018,133,PIG,1426,125
2018,133,PIG,1427,157
2018,133,PIG,1428,74
2018,133,PIG,1429,153
2018,133,PIG,1430,101
2018,133,PIG,1431,250
2018,133,PIG,1433,143
2018,133,PIG,1434,172
2018,133,PIG,1435,93
2018,133,PIG,1436,107
2018,133,PIG,1437,1
2018,133,PIG,1438,3
2018,133,PIG,1439,34
2018,133,PIG,1440,333
2018,133,PIG,1441,300
2018,133,PIG,1442,313
2018,133,PIG,1443,58
2018,133,PIG,1444,209
2018,133,PIG,1447,218
2018,133,PIG,1448,112
2018,133,PIG,1449,126
2018,133,PIG,1450,196
2018,133,PIG,1451,201
2018,133,PIG,1452,14
2018,133,PIG,1453,236
2018,133,PIG,1454,185
2018,133,PIG,1455,22
2018,133,PIG,1456,116
2018,133,PIG,1457,184
2018,133,PIG,1458,48
2018,133,PIG,1459,117
2018,133,PIG,1460,121
2018,133,PIG,1461,131
2018,133,PIG,1462,16
2018,133,PIG,1463,160
2018,133,PIG,1464,319
2018,133,POM,1101,265
2018,133,POM,1102,232
2018,133,POM,1103,258
2018,133,POM,1104,51
2018,133,POM,1105,351
2018,133,POM,1106,339
2018,133,POM,1107,152
2018,133,POM,1108,336
2018,133,POM,1110,329
2018,133,POM,1111,208
2018,133,POM,1112,21
2018,133,POM,1113,45
2018,133,POM,1114,294
2018,133,POM,1115,330
2018,133,POM,1116,37
2018,133,POM,1117,281
2018,133,POM,1119,264
2018,133,POM,1120,16
2018,133,POM,1122,188
2018,133,POM,1123,174
2018,133,POM,1124,34
2018,133,POM,1125,83
2018,133,POM,1126,285
2018,133,POM,1127,300
2018,133,POM,1129,58
2018,133,POM,1130,73
2018,133,POM,1131,260
2018,133,POM,1132,238
2018,133,POM,1133,125
2018,133,POM,1135,269
2018,133,POM,1136,344
2018,133,POM,1137,100
2018,133,POM,1138,77
2018,133,POM,1139,25
2018,133,POM,1140,70
2018,133,POM,1141,177
2018,133,POM,1142,322
2018,133,POM,1143,241
2018,133,POM,1144,227
2018,133,POM,1145,130
2018,133,POM,1146,201
2018,133,POM,1148,306
2018,133,POM,1149,248
2018,133,POM,1150,317
2018,133,POM,1151,305
2018,133,POM,1152,346
2018,133,POM,1153,4
2018,133,POM,1154,315
2018,133,POM,1155,19
2018,133,POM,1156,307
2018,133,POM,1157,209
2018,133,POM,1158,120
2018,133,POM,1159,210
2018,133,POM,1160,110
2018,133,POM,1161,225
2018,133,POM,1162,233
2018,133,POM,1163,173
2018,133,POM,1164,347
2018,133,POM,1165,267
2018,133,POM,1166,27
2018,133,POM,1167,239
2018,133,POM,1168,153
2018,133,POM,1169,328
2018,133,POM,1170,282
2018,133,POM,1171,299
2018,133,POM,1172,43
2018,133,POM,1173,168
2018,133,POM,1174,250
2018,133,POM,1175,350
2018,133,POM,1176,206
2018,133,POM,1177,101
2018,133,POM,1178,321
2018,133,POM,1179,154
2018,133,POM,1180,253
2018,133,POM,1181,3
2018,133,POM,1182,200
2018,133,POM,1183,257
2018,133,POM,1184,286
2018,133,POM,1185,147
2018,133,POM,1186,129
2018,133,POM,1187,308
2018,133,POM,1188,318
2018,133,POM,1189,252
2018,133,POM,1190,92
2018,133,POM,1191,138
2018,133,POM,1192,274
2018,133,POM,1193,211
2018,133,POM,1194,242
2018,133,POM,1195,132
2018,133,POM,1196,23
2018,133,POM,1197,341
2018,133,POM,1198,235
2018,133,POM,1199,35
2018,133,POM,1200,292
2018,133,POM,1201,79
2018,133,POM,1202,93
2018,133,POM,1203,194
2018,133,POM,1204,150
2018,133,POM,1205,261
2018,133,POM,1206,219
2018,133,POM,1207,99
2018,133,POM,1208,64
2018,133,POM,1209,96
2018,133,POM,1210,116
2018,133,POM,1211,8
2018,133,POM,1212,296
2018,133,POM,1213,112
2018,133,POM,1214,246
2018,133,POM,1216,214
2018,133,POM,1217,144
2018,133,POM,1218,196
2018,133,POM,1219,240
2018,133,POM,1220,162
2018,133,POM,1221,290
2018,133,POM,1222,17
2018,133,POM,1223,332
2018,133,POM,1224,335
2018,133,POM,1225,126
2018,133,POM,1226,221
2018,133,POM,1227,202
2018,133,POM,1228,103
2018,133,POM,1229,145
2018,133,POM,1230,342
2018,133,POM,1231,78
2018,133,POM,1232,143
2018,133,POM,1233,134
2018,133,POM,1234,90
2018,133,POM,1235,104
2018,133,POM,1236,156
2018,133,POM,1237,287
2018,133,POM,1238,337
2018,133,POM,1239,320
2018,133,POM,1240,149
2018,133,POM,1241,236
2018,133,POM,1242,9
2018,133,POM,1243,44
2018,133,POM,1244,311
2018,133,POM,1245,213
2018,133,POM,1246,18
2018,133,POM,1247,158
2018,133,POM,1248,279
2018,133,POM,1249,203
2018,133,POM,1250,237
2018,133,POM,1251,180
2018,133,POM,1252,165
2018,133,POM,1253,186
2018,133,POM,1254,251
2018,133,POM,1255,340
2018,133,POM,1256,155
2018,133,POM,1257,33
2018,133,POM,1258,222
2018,133,POM,1259,324
2018,133,POM,1260,41
2018,133,POM,1261,61
2018,133,POM,1262,288
2018,133,POM,1263,333
2018,133,POM,1264,216
2018,133,POM,1265,319
2018,133,POM,1266,53
2018,133,POM,1267,114
2018,133,POM,1268,46
2018,133,POM,1269,207
2018,133,POM,1270,291
2018,133,POM,1271,349
2018,133,POM,1272,161
2018,133,POM,1273,148
2018,133,POM,1274,36
2018,133,POM,1275,193
2018,133,POM,1276,10
2018,133,POM,1277,6
2018,133,POM,1278,118
2018,133,POM,1279,105
2018,133,POM,1280,62
2018,133,POM,1281,38
2018,133,POM,1282,275
2018,133,POM,1283,122
2018,133,POM,1284,181
2018,133,POM,1285,71
2018,133,POM,1286,268
2018,133,POM,1287,276
2018,133,POM,1288,323
2018,133,POM,1290,348
2018,133,POM,1291,231
2018,133,POM,1292,52
2018,133,POM,1293,59
2018,133,POM,1294,108
2018,133,POM,1295,169
2018,133,POM,1296,255
2018,133,POM,1297,95
2018,133,POM,1298,229
2018,133,POM,1299,304
2018,133,POM,1300,309
2018,133,POM,1301,42
2018,133,POM,1303,277
2018,133,POM,1304,57
2018,133,POM,1305,24
2018,133,POM,1306,283
2018,133,POM,1307,102
2018,133,POM,1308,55
2018,133,POM,1309,270
2018,133,POM,1310,199
2018,133,POM,1311,183
2018,133,POM,1312,254
2018,133,POM,1313,313
2018,133,POM,1314,7
2018,133,POM,1315,234
2018,133,POM,1316,284
2018,133,POM,1317,185
2018,133,POM,1318,97
2018,133,POM,1319,326
2018,133,POM,1320,123
2018,133,POM,1321,87
2018,133,POM,1322,345
2018,133,POM,1323,31
2018,133,POM,1324,178
2018,133,POM,1325,195
2018,133,POM,1326,15
2018,133,POM,1328,47
2018,133,POM,1329,56
2018,133,POM,1330,68
2018,133,POM,1331,230
2018,133,POM,1332,76
2018,133,POM,1333,94
2018,133,POM,1334,166
2018,133,POM,1335,127
2018,133,POM,1336,29
2018,133,POM,1337,263
2018,133,POM,1338,226
2018,133,POM,1339,266
2018,133,POM,1340,164
2018,133,POM,1341,272
2018,133,POM,1342,334
2018,133,POM,1343,191
2018,133,POM,1344,63
2018,133,POM,1345,5
2018,133,POM,1346,278
2018,133,POM,1347,170
2018,133,POM,1348,49
2018,133,POM,1349,295
2018,133,POM,1350,179
2018,133,POM,1351,139
2018,133,POM,1352,244
2018,133,POM,1353,133
2018,133,POM,1354,343
2018,133,POM,1355,75
2018,133,POM,1356,137
2018,133,POM,1357,303
2018,133,POM,1358,212
2018,133,POM,1359,297
2018,133,POM,1360,124
2018,133,POM,1361,50
2018,133,POM,1362,142
2018,133,POM,1363,298
2018,133,POM,1364,121
2018,133,POM,1365,273
2018,133,POM,1366,316
2018,133,POM,1367,338
2018,133,POM,1368,190
2018,133,POM,1369,256
2018,133,POM,1370,189
2018,133,POM,1371,26
2018,133,POM,1372,111
2018,133,POM,1373,301
2018,133,POM,1374,85
2018,133,POM,1375,220
2018,133,POM,1376,81
2018,133,POM,1377,67
2018,133,POM,1378,280
2018,133,POM,1379,217
2018,133,POM,1380,327
2018,133,POM,1381,245
2018,133,POM,1382,69
2018,133,POM,1383,310
2018,133,POM,1384,204
2018,133,POM,1385,80
2018,133,POM,1386,117
2018,133,POM,1387,146
2018,133,POM,1388,28
2018,133,POM,1389,215
2018,133,POM,1390,84
2018,133,POM,1391,314
2018,133,POM,1392,224
2018,133,POM,1393,54
2018,133,POM,1394,312
2018,133,POM,1395,22
2018,133,POM,1396,86
2018,133,POM,1397,11
2018,133,POM,1398,198
2018,133,POM,1399,218
2018,133,POM,1400,39
2018,133,POM,1401,30
2018,133,POM,1402,228
2018,133,POM,1403,12
2018,133,POM,1404,293
2018,133,POM,1405,119
2018,133,POM,1406,160
2018,133,POM,1407,176
2018,133,POM,1408,167
2018,133,POM,1409,107
2018,133,POM,1410,259
2018,133,POM,1411,249
2018,133,POM,1412,113
2018,133,POM,1413,128
2018,133,POM,1414,140
2018,133,POM,1415,262
2018,133,POM,1416,109
2018,133,POM,1417,48
2018,133,POM,1418,66
2018,133,POM,1419,223
2018,133,POM,1420,184
2018,133,POM,1421,192
2018,133,POM,1422,82
2018,133,POM,1423,247
2018,133,POM,1424,106
2018,133,POM,1425,40
2018,133,POM,1426,131
2018,133,POM,1427,175
2018,133,POM,1428,65
2018,133,POM,1429,136
2018,133,POM,1430,91
2018,133,POM,1431,243
2018,133,POM,1433,141
2018,133,POM,1434,151
2018,133,POM,1435,88
2018,133,POM,1436,72
2018,133,POM,1437,2
2018,133,POM,1438,1
2018,133,POM,1439,32
2018,133,POM,1440,331
2018,133,POM,1441,302
2018,133,POM,1442,289
2018,133,POM,1443,60
2018,133,POM,1444,187
2018,133,POM,1447,171
2018,133,POM,1448,89
2018,133,POM,1449,98
2018,133,POM,1450,182
2018,133,POM,1451,159
2018,133,POM,1452,13
2018,133,POM,1453,271
2018,133,POM,1454,205
2018,133,POM,1455,20
2018,133,POM,1456,172
2018,133,POM,1457,163
2018,133,POM,1458,74
2018,133,POM,1459,157
2018,133,POM,1460,135
2018,133,POM,1461,115
2018,133,POM,1462,14
2018,133,POM,1463,197
2018,133,POM,1464,325
2018,133,PRR,1101,235
2018,133,PRR,1102,220
2018,133,PRR,1103,253
2018,133,PRR,1104,52
2018,133,PRR,1105,351
2018,133,PRR,1106,336
2018,133,PRR,1107,159
2018,133,PRR,1108,339
2018,133,PRR,1110,328
2018,133,PRR,1111,206
2018,133,PRR,1112,25
2018,133,PRR,1113,35
2018,133,PRR,1114,291
2018,133,PRR,1115,324
2018,133,PRR,1116,39
2018,133,PRR,1117,280
2018,133,PRR,1119,243
2018,133,PRR,1120,14
2018,133,PRR,1122,191
2018,133,PRR,1123,169
2018,133,PRR,1124,37
2018,133,PRR,1125,88
2018,133,PRR,1126,289
2018,133,PRR,1127,299
2018,133,PRR,1129,49
2018,133,PRR,1130,79
2018,133,PRR,1131,276
2018,133,PRR,1132,224
2018,133,PRR,1133,130
2018,133,PRR,1135,269
2018,133,PRR,1136,347
2018,133,PRR,1137,108
2018,133,PRR,1138,73
2018,133,PRR,1139,27
2018,133,PRR,1140,65
2018,133,PRR,1141,182
2018,133,PRR,1142,318
2018,133,PRR,1143,249
2018,133,PRR,1144,236
2018,133,PRR,1145,136
2018,133,PRR,1146,187
2018,133,PRR,1148,312
2018,133,PRR,1149,252
2018,133,PRR,1150,316
2018,133,PRR,1151,303
2018,133,PRR,1152,345
2018,133,PRR,1153,4
2018,133,PRR,1154,325
2018,133,PRR,1155,20
2018,133,PRR,1156,317
2018,133,PRR,1157,205
2018,133,PRR,1158,132
2018,133,PRR,1159,211
2018,133,PRR,1160,124
2018,133,PRR,1161,210
2018,133,PRR,1162,238
2018,133,PRR,1163,177
2018,133,PRR,1164,348
2018,133,PRR,1165,278
2018,133,PRR,1166,38
2018,133,PRR,1167,245
2018,133,PRR,1168,157
2018,133,PRR,1169,331
2018,133,PRR,1170,279
2018,133,PRR,1171,301
2018,133,PRR,1172,45
2018,133,PRR,1173,161
2018,133,PRR,1174,251
2018,133,PRR,1175,350
2018,133,PRR,1176,216
2018,133,PRR,1177,113
2018,133,PRR,1178,315
2018,133,PRR,1179,156
2018,133,PRR,1180,272
2018,133,PRR,1181,3
2018,133,PRR,1182,195
2018,133,PRR,1183,261
2018,133,PRR,1184,286
2018,133,PRR,1185,131
2018,133,PRR,1186,129
2018,133,PRR,1187,322
2018,133,PRR,1188,314
2018,133,PRR,1189,259
2018,133,PRR,1190,86
2018,133,PRR,1191,134
2018,133,PRR,1192,293
2018,133,PRR,1193,207
2018,133,PRR,1194,241
2018,133,PRR,1195,117
2018,133,PRR,1196,23
2018,133,PRR,1197,341
2018,133,PRR,1198,229
2018,133,PRR,1199,47
2018,133,PRR,1200,300
2018,133,PRR,1201,64
2018,133,PRR,1202,95
2018,133,PRR,1203,192
2018,133,PRR,1204,142
2018,133,PRR,1205,270
2018,133,PRR,1206,227
2018,133,PRR,1207,111
2018,133,PRR,1208,70
2018,133,PRR,1209,82
2018,133,PRR,1210,112
2018,133,PRR,1211,8
2018,133,PRR,1212,307
2018,133,PRR,1213,104
2018,133,PRR,1214,254
2018,133,PRR,1216,232
2018,133,PRR,1217,176
2018,133,PRR,1218,201
2018,133,PRR,1219,239
2018,133,PRR,1220,160
2018,133,PRR,1221,297
2018,133,PRR,1222,18
2018,133,PRR,1223,327
2018,133,PRR,1224,333
2018,133,PRR,1225,135
2018,133,PRR,1226,233
2018,133,PRR,1227,203
2018,133,PRR,1228,105
2018,133,PRR,1229,147
2018,133,PRR,1230,340
2018,133,PRR,1231,76
2018,133,PRR,1232,133
2018,133,PRR,1233,148
2018,133,PRR,1234,98
2018,133,PRR,1235,107
2018,133,PRR,1236,154
2018,133,PRR,1237,288
2018,133,PRR,1238,337
2018,133,PRR,1239,323
2018,133,PRR,1240,141
2018,133,PRR,1241,240
2018,133,PRR,1242,9
2018,133,PRR,1243,51
2018,133,PRR,1244,305
2018,133,PRR,1245,234
2018,133,PRR,1246,16
2018,133,PRR,1247,152
2018,133,PRR,1248,281
2018,133,PRR,1249,200
2018,133,PRR,1250,226
2018,133,PRR,1251,180
2018,133,PRR,1252,183
2018,133,PRR,1253,186
2018,133,PRR,1254,264
2018,133,PRR,1255,344
2018,133,PRR,1256,150
2018,133,PRR,1257,34
2018,133,PRR,1258,225
2018,133,PRR,1259,326
2018,133,PRR,1260,33
2018,133,PRR,1261,60
2018,133,PRR,1262,302
2018,133,PRR,1263,338
2018,133,PRR,1264,219
2018,133,PRR,1265,319
2018,133,PRR,1266,61
2018,133,PRR,1267,126
2018,133,PRR,1268,48
2018,133,PRR,1269,202
2018,133,PRR,1270,283
2018,133,PRR,1271,349
2018,133,PRR,1272,173
2018,133,PRR,1273,144
2018,133,PRR,1274,42
2018,133,PRR,1275,197
2018,133,PRR,1276,15
2018,133,PRR,1277,7
2018,133,PRR,1278,114
2018,133,PRR,1279,99
2018,133,PRR,1280,62
2018,133,PRR,1281,32
2018,133,PRR,1282,273
2018,133,PRR,1283,116
2018,133,PRR,1284,178
2018,133,PRR,1285,77
2018,133,PRR,1286,268
2018,133,PRR,1287,263
2018,133,PRR,1288,310
2018,133,PRR,1290,346
2018,133,PRR,1291,242
2018,133,PRR,1292,43
2018,133,PRR,1293,67
2018,133,PRR,1294,115
2018,133,PRR,1295,167
2018,133,PRR,1296,258
2018,133,PRR,1297,89
2018,133,PRR,1298,248
2018,133,PRR,1299,294
2018,133,PRR,1300,295
2018,133,PRR,1301,55
2018,133,PRR,1303,271
2018,133,PRR,1304,56
2018,133,PRR,1305,17
2018,133,PRR,1306,284
2018,133,PRR,1307,101
2018,133,PRR,1308,41
2018,133,PRR,1309,266
2018,133,PRR,1310,208
2018,133,PRR,1311,193
2018,133,PRR,1312,247
2018,133,PRR,1313,308
2018,133,PRR,1314,6
2018,133,PRR,1315,237
2018,133,PRR,1316,274
2018,133,PRR,1317,188
2018,133,PRR,1318,110
2018,133,PRR,1319,329
2018,133,PRR,1320,122
2018,133,PRR,1321,96
2018,133,PRR,1322,342
2018,133,PRR,1323,36
2018,133,PRR,1324,179
2018,133,PRR,1325,199
2018,133,PRR,1326,12
2018,133,PRR,1328,50
2018,133,PRR,1329,63
2018,133,PRR,1330,71
2018,133,PRR,1331,209
2018,133,PRR,1332,68
2018,133,PRR,1333,94
2018,133,PRR,1334,164
2018,133,PRR,1335,137
2018,133,PRR,1336,26
2018,133,PRR,1337,244
2018,133,PRR,1338,231
2018,133,PRR,1339,257
2018,133,PRR,1340,158
2018,133,PRR,1341,265
2018,133,PRR,1342,332
2018,133,PRR,1343,198
2018,133,PRR,1344,72
2018,133,PRR,1345,5
2018,133,PRR,1346,290
2018,133,PRR,1347,181
2018,133,PRR,1348,40
2018,133,PRR,1349,296
2018,133,PRR,1350,172
2018,133,PRR,1351,145
2018,133,PRR,1352,250
2018,133,PRR,1353,146
2018,133,PRR,1354,343
2018,133,PRR,1355,74
2018,133,PRR,1356,125
2018,133,PRR,1357,313
2018,133,PRR,1358,215
2018,133,PRR,1359,292
2018,133,PRR,1360,118
2018,133,PRR,1361,44
2018,133,PRR,1362,140
2018,133,PRR,1363,282
2018,133,PRR,1364,120
2018,133,PRR,1365,262
2018,133,PRR,1366,298
2018,133,PRR,1367,334
2018,133,PRR,1368,189
2018,133,PRR,1369,246
2018,133,PRR,1370,194
2018,133,PRR,1371,28
2018,133,PRR,1372,97
2018,133,PRR,1373,306
2018,133,PRR,1374,83
2018,133,PRR,1375,204
2018,133,PRR,1376,81
2018,133,PRR,1377,57
2018,133,PRR,1378,275
2018,133,PRR,1379,218
2018,133,PRR,1380,321
2018,133,PRR,1381,256
2018,133,PRR,1382,69
2018,133,PRR,1383,309
2018,133,PRR,1384,214
2018,133,PRR,1385,80
2018,133,PRR,1386,109
2018,133,PRR,1387,143
2018,133,PRR,1388,29
2018,133,PRR,1389,217
2018,133,PRR,1390,90
2018,133,PRR,1391,311
2018,133,PRR,1392,230
2018,133,PRR,1393,53
2018,133,PRR,1394,320
2018,133,PRR,1395,22
2018,133,PRR,1396,87
2018,133,PRR,1397,11
2018,133,PRR,1398,184
2018,133,PRR,1399,222
2018,133,PRR,1400,31
2018,133,PRR,1401,24
2018,133,PRR,1402,213
2018,133,PRR,1403,10
2018,133,PRR,1404,285
2018,133,PRR,1405,123
2018,133,PRR,1406,175
2018,133,PRR,1407,162
2018,133,PRR,1408,168
2018,133,PRR,1409,93
2018,133,PRR,1410,260
2018,133,PRR,1411,223
2018,133,PRR,1412,106
2018,133,PRR,1413,119
2018,133,PRR,1414,155
2018,133,PRR,1415,267
2018,133,PRR,1416,103
2018,133,PRR,1417,54
2018,133,PRR,1418,59
2018,133,PRR,1419,221
2018,133,PRR,1420,196
2018,133,PRR,1421,190
2018,133,PRR,1422,78
2018,133,PRR,1423,255
2018,133,PRR,1424,85
2018,133,PRR,1425,30
2018,133,PRR,1426,127
2018,133,PRR,1427,153
2018,133,PRR,1428,66
2018,133,PRR,1429,139
2018,133,PRR,1430,100
2018,133,PRR,1431,228
2018,133,PRR,1433,138
2018,133,PRR,1434,149
2018,133,PRR,1435,92
2018,133,PRR,1436,75
2018,133,PRR,1437,2
2018,133,PRR,1438,1
2018,133,PRR,1439,46
2018,133,PRR,1440,335
2018,133,PRR,1441,304
2018,133,PRR,1442,287
2018,133,PRR,1443,58
2018,133,PRR,1444,166
2018,133,PRR,1447,170
2018,133,PRR,1448,102
2018,133,PRR,1449,91
2018,133,PRR,1450,165
2018,133,PRR,1451,174
2018,133,PRR,1452,13
2018,133,PRR,1453,277
